,topic,query,rank,wid,batch,duration,EndDate,query_mean
31957495315,266,heart and stroke foundation,3,A1NM9PXZDCCQ1E,green,225,2022-02-12 17:19:58,4.602150537634409
33103727698,266,heart and stroke foundation,5,A28HB7240OFGEW,green,149,2022-02-14 14:28:59,4.602150537634409
35172593358,266,heart and stroke foundation,5,A1BZNPQ0H7ZSER,green,343,2022-02-14 14:42:36,4.602150537634409
35549883628,266,heart and stroke foundation,5,A38LEVBZ3P5F6T,green,363,2022-02-14 14:54:23,4.602150537634409
35552101479,266,heart and stroke foundation,5,AP3TMAKHW9G4P,green,1198,2022-02-10 20:09:50,4.602150537634409
37169416246,266,heart and stroke foundation,5,A5A14MTB35J23,green,325,2022-02-14 14:44:45,4.602150537634409
39173735929,266,heart and stroke foundation,5,A33LYSCQQU1YDJ,green,385,2022-02-10 01:22:21,4.602150537634409
40815788311,266,heart and stroke foundation,5,A1YRYQBQGQRY1Q,green,432,2022-02-14 14:31:07,4.602150537634409
42659989295,266,heart and stroke foundation,3,A3NFGEUZAH9V5G,green,152,2022-02-11 13:10:06,4.602150537634409
42999003645,266,heart and stroke foundation,5,A173A97OFDAX9F,green,215,2022-02-12 13:36:31,4.602150537634409
43372311946,266,heart and stroke foundation,5,A1E7H04DK5HXDL,green,228,2022-02-11 10:30:51,4.602150537634409
44434514073,266,heart and stroke foundation,5,A1CB72B51L7TKE,green,173,2022-02-14 15:04:05,4.602150537634409
44637510168,266,heart and stroke foundation,5,A2NKW6JBEM4LL4,green,196,2022-02-14 14:35:52,4.602150537634409
44657825701,266,heart and stroke foundation,5,A13FTIHWW9GE8X,green,301,2022-02-14 13:57:55,4.602150537634409
45066164783,266,heart and stroke foundation,5,A18HAAGXN14547,green,172,2022-02-12 14:40:22,4.602150537634409
47996949949,266,heart and stroke foundation,5,A2O2Q0LVWOWJ1G,green,270,2022-02-14 15:04:03,4.602150537634409
48231635149,266,heart and stroke foundation,5,AK1Q45RF8A87Z,green,506,2022-02-12 15:04:59,4.602150537634409
48283110868,266,heart and stroke foundation,5,A2EXM21XS6NZV5,green,122,2022-02-14 14:39:42,4.602150537634409
49009989909,266,heart and stroke foundation,2,AV1OKX807QH9H,green,301,2022-02-14 14:15:44,4.602150537634409
49062876219,266,heart and stroke foundation,5,AKVDY8OXNMQED,green,222,2022-02-14 10:44:40,4.602150537634409
49332760719,266,heart and stroke foundation,4,A12R2U6TBB3OOG,green,157,2022-02-10 01:19:32,4.602150537634409
50561654740,266,heart and stroke foundation,4,AM2KK02JXXW48,green,464,2022-02-14 14:27:08,4.602150537634409
51243100555,266,heart and stroke foundation,5,A2PHGLSGMX3PWZ,green,338,2022-02-13 20:31:14,4.602150537634409
54868825352,266,heart and stroke foundation,4,AVBRJBJONL47I,green,246,2022-02-14 14:17:03,4.602150537634409
55119663088,266,heart and stroke foundation,5,A1WY3YGT618GC0,green,2275,2022-02-09 12:08:24,4.602150537634409
56428193612,266,heart and stroke foundation,5,A1V7M45EFSZCJ1,green,341,2022-02-13 00:56:38,4.602150537634409
57719500039,266,heart and stroke foundation,4,AFU00NU09CFXE,green,221,2022-02-09 11:49:36,4.602150537634409
58118986510,266,heart and stroke foundation,4,A70TBKPGWQZO4,green,383,2022-02-14 14:31:32,4.602150537634409
58266234148,266,heart and stroke foundation,5,A1PBFDQR599N3K,green,399,2022-02-14 13:59:30,4.602150537634409
58388134534,266,heart and stroke foundation,5,A132MSWBBVTOES,green,191,2022-02-09 14:55:13,4.602150537634409
58566783191,266,heart and stroke foundation,4,ACXP8KHFX06KR,green,104,2022-02-14 14:14:15,4.602150537634409
60011031627,266,heart and stroke foundation,4,AD6QSX700SRJ1,green,324,2022-02-13 10:55:54,4.602150537634409
62207911035,266,heart and stroke foundation,4,A3O5RKGH6VB19C,green,217,2022-02-14 14:28:33,4.602150537634409
62741486814,266,heart and stroke foundation,5,A20ASMCESA51U4,green,388,2022-02-13 10:31:32,4.602150537634409
63311129754,266,heart and stroke foundation,4,A3UJX60MALFMW0,green,300,2022-02-13 05:55:52,4.602150537634409
64185936269,266,heart and stroke foundation,5,AVMSKBK9JWV0M,green,437,2022-02-14 14:32:09,4.602150537634409
66576496167,266,heart and stroke foundation,5,A598UDLZZZAJ3,green,704,2022-02-14 14:33:22,4.602150537634409
67285157812,266,heart and stroke foundation,5,A2YIB84VKYNKWD,green,290,2022-02-13 04:46:31,4.602150537634409
68069987760,266,heart and stroke foundation,4,APRZ7BR8C0ZMQ,green,349,2022-02-14 09:56:32,4.602150537634409
70650022989,266,heart and stroke foundation,5,A3VR1YVPW8L79A,green,278,2022-02-12 21:11:04,4.602150537634409
71419191707,266,heart and stroke foundation,5,A2VFEDAK5C1E1O,green,153,2022-02-10 01:51:11,4.602150537634409
71567408482,266,heart and stroke foundation,5,A1198W1SPF1R4,green,605,2022-02-14 14:36:15,4.602150537634409
74568834525,266,heart and stroke foundation,3,A150MDVC0C92OT,green,397,2022-02-14 14:43:20,4.602150537634409
75617675480,266,heart and stroke foundation,5,A1ZDR2UN7M92LI,green,194,2022-02-14 14:27:19,4.602150537634409
75628207635,266,heart and stroke foundation,5,A1FA3QRISJ1RIP,green,292,2022-02-12 18:28:36,4.602150537634409
76018484616,266,heart and stroke foundation,4,A39MKVROUZ1UWR,green,270,2022-02-14 14:12:47,4.602150537634409
76271425518,266,heart and stroke foundation,4,ACANMPNHBVH8Y,green,559,2022-02-12 10:54:50,4.602150537634409
78575510012,266,heart and stroke foundation,4,A36UD0YBRIWTVL,green,282,2022-02-09 12:01:19,4.602150537634409
78819320569,266,heart and stroke foundation,5,A1JTIHM006U9WM,green,367,2022-02-09 21:36:59,4.602150537634409
80033374431,266,heart and stroke foundation,5,A1HK32MD7F0B7F,green,245,2022-02-14 14:02:02,4.602150537634409
82554628609,266,heart and stroke foundation,5,A3F8K7ZV8AX8UR,green,232,2022-02-12 11:17:42,4.602150537634409
82897907923,266,heart and stroke foundation,5,AKQAI78JTXXC9,green,140,2022-02-09 13:24:44,4.602150537634409
83020079506,266,heart and stroke foundation,4,A3D8ZG1VV5FO35,green,478,2022-02-13 00:40:53,4.602150537634409
84276001099,266,heart and stroke foundation,5,A24BRTWG07T53Z,green,760,2022-02-10 19:05:36,4.602150537634409
84516558765,266,heart and stroke foundation,5,A1MJVTR0PCKBWW,green,193,2022-02-14 15:06:23,4.602150537634409
85698543381,266,heart and stroke foundation,5,A1VMPZVVVZUCS4,green,316,2022-02-10 01:28:28,4.602150537634409
85799648056,266,heart and stroke foundation,5,A110ICG2VQUGXS,green,183,2022-02-14 14:27:09,4.602150537634409
86675851708,266,heart and stroke foundation,5,AWVLT2L5AP873,green,158,2022-02-14 14:02:56,4.602150537634409
87658646346,266,heart and stroke foundation,4,A2EIQYUSCVZTML,green,323,2022-02-13 02:43:28,4.602150537634409
87802748235,266,heart and stroke foundation,2,A3DCXIXXYOO8QL,green,236,2022-02-12 12:09:32,4.602150537634409
88067595378,266,heart and stroke foundation,5,A23BWWRR7J5XLS,green,211,2022-02-13 12:50:34,4.602150537634409
89651738596,266,heart and stroke foundation,5,AH56J7I291XL7,green,436,2022-02-14 10:05:33,4.602150537634409
90537698385,266,heart and stroke foundation,5,A1NIKHUA79SWGD,green,197,2022-02-14 14:27:20,4.602150537634409
91397378267,266,heart and stroke foundation,5,AJH2N4RI8WA6U,green,218,2022-02-14 14:27:43,4.602150537634409
91935794574,266,heart and stroke foundation,5,AKZ1KRMTFUPRB,green,630,2022-02-12 12:53:12,4.602150537634409
92374152163,266,heart and stroke foundation,4,A4D99Y82KOLC8,green,153,2022-02-14 14:56:47,4.602150537634409
94137669492,266,heart and stroke foundation,5,A3L4JI1S352HB8,green,232,2022-02-13 00:18:57,4.602150537634409
95038703819,266,heart and stroke foundation,5,A14LXHJAWRQWR6,green,248,2022-02-14 15:02:47,4.602150537634409
95559613076,266,heart and stroke foundation,3,AF18OIZ0GWGP2,green,523,2022-02-14 15:08:10,4.602150537634409
97311736317,266,heart and stroke foundation,5,A2LDVDDTFY3LQ9,green,352,2022-02-12 16:05:32,4.602150537634409
97364154665,266,heart and stroke foundation,3,A3BLJ6QSDTZC9U,green,315,2022-02-12 00:53:59,4.602150537634409
98828826446,266,heart and stroke foundation,3,A1JI19KPIVNL3Y,green,437,2022-02-13 23:59:05,4.602150537634409
99220783601,266,heart and stroke foundation,5,AIOOOO5OXWXKM,green,281,2022-02-14 15:02:53,4.602150537634409
99612497282,266,heart and stroke foundation,5,APRHR60T52KR9,green,527,2022-02-14 15:05:30,4.602150537634409
10332905116,286,schizophrenia drug treatment,2,A8FUMDQFBKMXR,green,363,2022-02-14 14:30:25,2.10752688172043
10539678160,286,schizophrenia drug treatment,1,A15LPXZLC6NUHT,green,332,2022-02-13 01:45:45,2.10752688172043
11276373248,286,schizophrenia drug treatment,4,A1WTUFTRMUN5IR,green,173,2022-02-13 17:21:03,2.10752688172043
12862857154,286,schizophrenia drug treatment,4,A3QUUPHBTNW5KG,green,190,2022-02-11 15:39:56,2.10752688172043
16517956876,286,schizophrenia drug treatment,2,AR95C0P53AFWJ,green,226,2022-02-14 15:02:25,2.10752688172043
16722889149,286,schizophrenia drug treatment,1,A5T9IFDZ3W4T6,green,361,2022-02-14 15:00:30,2.10752688172043
17048263356,286,schizophrenia drug treatment,3,A2IEWBVCH5DAKB,green,393,2022-02-12 03:36:36,2.10752688172043
18840868361,286,schizophrenia drug treatment,3,A1ARYQXUB85OAY,green,370,2022-02-11 04:19:22,2.10752688172043
18867550389,286,schizophrenia drug treatment,3,A2FE0I7W269C1C,green,258,2022-02-13 06:02:53,2.10752688172043
19044073501,286,schizophrenia drug treatment,3,A2ELXYKRPPGRPB,green,164,2022-02-14 14:30:32,2.10752688172043
21188394059,286,schizophrenia drug treatment,3,AUB2Y2EREGBUZ,green,265,2022-02-11 01:42:58,2.10752688172043
21447170085,286,schizophrenia drug treatment,3,A2AAY4VT9L71SY,green,250,2022-02-14 15:04:24,2.10752688172043
21882931191,286,schizophrenia drug treatment,1,A36QGCT3MMXC4Q,green,314,2022-02-14 15:04:18,2.10752688172043
23505705050,286,schizophrenia drug treatment,2,A22ON3MIIG0IJA,green,267,2022-02-11 12:56:30,2.10752688172043
24355533618,286,schizophrenia drug treatment,2,A1CH3TODZNQCES,green,235,2022-02-11 16:13:35,2.10752688172043
26939971002,286,schizophrenia drug treatment,1,A1H7XQCN2TQJM7,green,354,2022-02-12 14:53:45,2.10752688172043
30144777284,286,schizophrenia drug treatment,2,A20NJGHYKL73LC,green,288,2022-02-12 18:00:47,2.10752688172043
30423562820,286,schizophrenia drug treatment,4,A1T9BJRS4IL8VQ,green,102,2022-02-12 20:57:12,2.10752688172043
31115823783,286,schizophrenia drug treatment,1,A2NAKIXS3DVGAA,green,768,2022-02-09 11:42:36,2.10752688172043
31957495315,286,schizophrenia drug treatment,5,A1NM9PXZDCCQ1E,green,225,2022-02-12 17:19:58,2.10752688172043
33103727698,286,schizophrenia drug treatment,2,A28HB7240OFGEW,green,149,2022-02-14 14:28:59,2.10752688172043
35172593358,286,schizophrenia drug treatment,2,A1BZNPQ0H7ZSER,green,343,2022-02-14 14:42:36,2.10752688172043
35549883628,286,schizophrenia drug treatment,1,A38LEVBZ3P5F6T,green,363,2022-02-14 14:54:23,2.10752688172043
35552101479,286,schizophrenia drug treatment,3,AP3TMAKHW9G4P,green,1198,2022-02-10 20:09:50,2.10752688172043
37169416246,286,schizophrenia drug treatment,1,A5A14MTB35J23,green,325,2022-02-14 14:44:45,2.10752688172043
39173735929,286,schizophrenia drug treatment,3,A33LYSCQQU1YDJ,green,385,2022-02-10 01:22:21,2.10752688172043
40815788311,286,schizophrenia drug treatment,3,A1YRYQBQGQRY1Q,green,432,2022-02-14 14:31:07,2.10752688172043
42659989295,286,schizophrenia drug treatment,2,A3NFGEUZAH9V5G,green,152,2022-02-11 13:10:06,2.10752688172043
42999003645,286,schizophrenia drug treatment,1,A173A97OFDAX9F,green,215,2022-02-12 13:36:31,2.10752688172043
43372311946,286,schizophrenia drug treatment,1,A1E7H04DK5HXDL,green,228,2022-02-11 10:30:51,2.10752688172043
44434514073,286,schizophrenia drug treatment,2,A1CB72B51L7TKE,green,173,2022-02-14 15:04:05,2.10752688172043
44637510168,286,schizophrenia drug treatment,1,A2NKW6JBEM4LL4,green,196,2022-02-14 14:35:52,2.10752688172043
44657825701,286,schizophrenia drug treatment,5,A13FTIHWW9GE8X,green,301,2022-02-14 13:57:55,2.10752688172043
45066164783,286,schizophrenia drug treatment,3,A18HAAGXN14547,green,172,2022-02-12 14:40:22,2.10752688172043
47996949949,286,schizophrenia drug treatment,2,A2O2Q0LVWOWJ1G,green,270,2022-02-14 15:04:03,2.10752688172043
48231635149,286,schizophrenia drug treatment,2,AK1Q45RF8A87Z,green,506,2022-02-12 15:04:59,2.10752688172043
48283110868,286,schizophrenia drug treatment,1,A2EXM21XS6NZV5,green,122,2022-02-14 14:39:42,2.10752688172043
49009989909,286,schizophrenia drug treatment,2,AV1OKX807QH9H,green,301,2022-02-14 14:15:44,2.10752688172043
49062876219,286,schizophrenia drug treatment,4,AKVDY8OXNMQED,green,222,2022-02-14 10:44:40,2.10752688172043
49332760719,286,schizophrenia drug treatment,3,A12R2U6TBB3OOG,green,157,2022-02-10 01:19:32,2.10752688172043
50561654740,286,schizophrenia drug treatment,3,AM2KK02JXXW48,green,464,2022-02-14 14:27:08,2.10752688172043
51243100555,286,schizophrenia drug treatment,2,A2PHGLSGMX3PWZ,green,338,2022-02-13 20:31:14,2.10752688172043
54868825352,286,schizophrenia drug treatment,3,AVBRJBJONL47I,green,246,2022-02-14 14:17:03,2.10752688172043
55119663088,286,schizophrenia drug treatment,2,A1WY3YGT618GC0,green,2275,2022-02-09 12:08:24,2.10752688172043
56428193612,286,schizophrenia drug treatment,2,A1V7M45EFSZCJ1,green,341,2022-02-13 00:56:38,2.10752688172043
57719500039,286,schizophrenia drug treatment,4,AFU00NU09CFXE,green,221,2022-02-09 11:49:36,2.10752688172043
58118986510,286,schizophrenia drug treatment,3,A70TBKPGWQZO4,green,383,2022-02-14 14:31:32,2.10752688172043
58266234148,286,schizophrenia drug treatment,1,A1PBFDQR599N3K,green,399,2022-02-14 13:59:30,2.10752688172043
58388134534,286,schizophrenia drug treatment,2,A132MSWBBVTOES,green,191,2022-02-09 14:55:13,2.10752688172043
58566783191,286,schizophrenia drug treatment,1,ACXP8KHFX06KR,green,104,2022-02-14 14:14:15,2.10752688172043
60011031627,286,schizophrenia drug treatment,1,AD6QSX700SRJ1,green,324,2022-02-13 10:55:54,2.10752688172043
62207911035,286,schizophrenia drug treatment,2,A3O5RKGH6VB19C,green,217,2022-02-14 14:28:33,2.10752688172043
62741486814,286,schizophrenia drug treatment,1,A20ASMCESA51U4,green,388,2022-02-13 10:31:32,2.10752688172043
63311129754,286,schizophrenia drug treatment,2,A3UJX60MALFMW0,green,300,2022-02-13 05:55:52,2.10752688172043
64185936269,286,schizophrenia drug treatment,1,AVMSKBK9JWV0M,green,437,2022-02-14 14:32:09,2.10752688172043
66576496167,286,schizophrenia drug treatment,2,A598UDLZZZAJ3,green,704,2022-02-14 14:33:22,2.10752688172043
67285157812,286,schizophrenia drug treatment,3,A2YIB84VKYNKWD,green,290,2022-02-13 04:46:31,2.10752688172043
68069987760,286,schizophrenia drug treatment,2,APRZ7BR8C0ZMQ,green,349,2022-02-14 09:56:32,2.10752688172043
70650022989,286,schizophrenia drug treatment,1,A3VR1YVPW8L79A,green,278,2022-02-12 21:11:04,2.10752688172043
71419191707,286,schizophrenia drug treatment,2,A2VFEDAK5C1E1O,green,153,2022-02-10 01:51:11,2.10752688172043
71567408482,286,schizophrenia drug treatment,1,A1198W1SPF1R4,green,605,2022-02-14 14:36:15,2.10752688172043
74568834525,286,schizophrenia drug treatment,2,A150MDVC0C92OT,green,397,2022-02-14 14:43:20,2.10752688172043
75617675480,286,schizophrenia drug treatment,1,A1ZDR2UN7M92LI,green,194,2022-02-14 14:27:19,2.10752688172043
75628207635,286,schizophrenia drug treatment,2,A1FA3QRISJ1RIP,green,292,2022-02-12 18:28:36,2.10752688172043
76018484616,286,schizophrenia drug treatment,2,A39MKVROUZ1UWR,green,270,2022-02-14 14:12:47,2.10752688172043
76271425518,286,schizophrenia drug treatment,2,ACANMPNHBVH8Y,green,559,2022-02-12 10:54:50,2.10752688172043
78575510012,286,schizophrenia drug treatment,3,A36UD0YBRIWTVL,green,282,2022-02-09 12:01:19,2.10752688172043
78819320569,286,schizophrenia drug treatment,1,A1JTIHM006U9WM,green,367,2022-02-09 21:36:59,2.10752688172043
80033374431,286,schizophrenia drug treatment,1,A1HK32MD7F0B7F,green,245,2022-02-14 14:02:02,2.10752688172043
82554628609,286,schizophrenia drug treatment,2,A3F8K7ZV8AX8UR,green,232,2022-02-12 11:17:42,2.10752688172043
82897907923,286,schizophrenia drug treatment,4,AKQAI78JTXXC9,green,140,2022-02-09 13:24:44,2.10752688172043
83020079506,286,schizophrenia drug treatment,2,A3D8ZG1VV5FO35,green,478,2022-02-13 00:40:53,2.10752688172043
84276001099,286,schizophrenia drug treatment,1,A24BRTWG07T53Z,green,760,2022-02-10 19:05:36,2.10752688172043
84516558765,286,schizophrenia drug treatment,3,A1MJVTR0PCKBWW,green,193,2022-02-14 15:06:23,2.10752688172043
85698543381,286,schizophrenia drug treatment,2,A1VMPZVVVZUCS4,green,316,2022-02-10 01:28:28,2.10752688172043
85799648056,286,schizophrenia drug treatment,1,A110ICG2VQUGXS,green,183,2022-02-14 14:27:09,2.10752688172043
86675851708,286,schizophrenia drug treatment,2,AWVLT2L5AP873,green,158,2022-02-14 14:02:56,2.10752688172043
87658646346,286,schizophrenia drug treatment,2,A2EIQYUSCVZTML,green,323,2022-02-13 02:43:28,2.10752688172043
87802748235,286,schizophrenia drug treatment,2,A3DCXIXXYOO8QL,green,236,2022-02-12 12:09:32,2.10752688172043
88067595378,286,schizophrenia drug treatment,1,A23BWWRR7J5XLS,green,211,2022-02-13 12:50:34,2.10752688172043
89651738596,286,schizophrenia drug treatment,3,AH56J7I291XL7,green,436,2022-02-14 10:05:33,2.10752688172043
90537698385,286,schizophrenia drug treatment,2,A1NIKHUA79SWGD,green,197,2022-02-14 14:27:20,2.10752688172043
91397378267,286,schizophrenia drug treatment,1,AJH2N4RI8WA6U,green,218,2022-02-14 14:27:43,2.10752688172043
91935794574,286,schizophrenia drug treatment,1,AKZ1KRMTFUPRB,green,630,2022-02-12 12:53:12,2.10752688172043
92374152163,286,schizophrenia drug treatment,1,A4D99Y82KOLC8,green,153,2022-02-14 14:56:47,2.10752688172043
94137669492,286,schizophrenia drug treatment,1,A3L4JI1S352HB8,green,232,2022-02-13 00:18:57,2.10752688172043
95038703819,286,schizophrenia drug treatment,1,A14LXHJAWRQWR6,green,248,2022-02-14 15:02:47,2.10752688172043
95559613076,286,schizophrenia drug treatment,3,AF18OIZ0GWGP2,green,523,2022-02-14 15:08:10,2.10752688172043
97311736317,286,schizophrenia drug treatment,3,A2LDVDDTFY3LQ9,green,352,2022-02-12 16:05:32,2.10752688172043
97364154665,286,schizophrenia drug treatment,2,A3BLJ6QSDTZC9U,green,315,2022-02-12 00:53:59,2.10752688172043
98828826446,286,schizophrenia drug treatment,3,A1JI19KPIVNL3Y,green,437,2022-02-13 23:59:05,2.10752688172043
99220783601,286,schizophrenia drug treatment,2,AIOOOO5OXWXKM,green,281,2022-02-14 15:02:53,2.10752688172043
99612497282,286,schizophrenia drug treatment,2,APRHR60T52KR9,green,527,2022-02-14 15:05:30,2.10752688172043
10332905116,286,common drug therapy for schizophrenia,4,A8FUMDQFBKMXR,green,363,2022-02-14 14:30:25,2.4193548387096775
10539678160,286,common drug therapy for schizophrenia,3,A15LPXZLC6NUHT,green,332,2022-02-13 01:45:45,2.4193548387096775
11276373248,286,common drug therapy for schizophrenia,1,A1WTUFTRMUN5IR,green,173,2022-02-13 17:21:03,2.4193548387096775
12862857154,286,common drug therapy for schizophrenia,1,A3QUUPHBTNW5KG,green,190,2022-02-11 15:39:56,2.4193548387096775
16517956876,286,common drug therapy for schizophrenia,1,AR95C0P53AFWJ,green,226,2022-02-14 15:02:25,2.4193548387096775
16722889149,286,common drug therapy for schizophrenia,4,A5T9IFDZ3W4T6,green,361,2022-02-14 15:00:30,2.4193548387096775
17048263356,286,common drug therapy for schizophrenia,1,A2IEWBVCH5DAKB,green,393,2022-02-12 03:36:36,2.4193548387096775
18840868361,286,common drug therapy for schizophrenia,2,A1ARYQXUB85OAY,green,370,2022-02-11 04:19:22,2.4193548387096775
18867550389,286,common drug therapy for schizophrenia,2,A2FE0I7W269C1C,green,258,2022-02-13 06:02:53,2.4193548387096775
