rid,topic,query,rate,wid,batch,duration,query_mean
597752541396,283,where in pennsylvania you can go on a hayride,3.0,AEQI66Y2JSY05,red,572,4.835616438356165
612159188510,283,where in pennsylvania you can go on a hayride,5.0,A2S5GPVIUV8RJI,red,173,4.835616438356165
617820806615,283,where in pennsylvania you can go on a hayride,5.0,AIEKCWYZTS41V,red,222,4.835616438356165
619234352558,283,where in pennsylvania you can go on a hayride,5.0,A9HQ3E0F2AGVO,red,163,4.835616438356165
625604760111,283,where in pennsylvania you can go on a hayride,5.0,A3TBG0S2IEBVHU,red,166,4.835616438356165
639329347037,283,where in pennsylvania you can go on a hayride,5.0,A3LVLZS8S41ZD7,red,338,4.835616438356165
650935897859,283,where in pennsylvania you can go on a hayride,5.0,A28AXX4NCWPH1F,red,199,4.835616438356165
669006662722,283,where in pennsylvania you can go on a hayride,5.0,ALJ70B2J04YR7,red,184,4.835616438356165
676019776589,283,where in pennsylvania you can go on a hayride,5.0,A34EHWOYRBL6OZ,red,219,4.835616438356165
679304572986,283,where in pennsylvania you can go on a hayride,5.0,A2JP9IKRHNLRPI,red,106,4.835616438356165
683046185830,283,where in pennsylvania you can go on a hayride,4.0,A107RJSS561Y7R,red,186,4.835616438356165
690392653224,283,where in pennsylvania you can go on a hayride,5.0,A3APKUC67F9IMW,red,804,4.835616438356165
695835081627,283,where in pennsylvania you can go on a hayride,5.0,A3G8OON0TDPN1E,red,191,4.835616438356165
711289959284,283,where in pennsylvania you can go on a hayride,5.0,A3EYRDEQ7CXUMN,red,174,4.835616438356165
716514250123,283,where in pennsylvania you can go on a hayride,5.0,A2FNQQTVE32XD9,red,178,4.835616438356165
751343194767,283,where in pennsylvania you can go on a hayride,5.0,ADCXF6QY5T046,red,306,4.835616438356165
751472408929,283,where in pennsylvania you can go on a hayride,5.0,A292TFDMNVS0TP,red,750,4.835616438356165
753089417400,283,where in pennsylvania you can go on a hayride,4.0,A1G187YBG0DVMQ,red,126,4.835616438356165
755804346222,283,where in pennsylvania you can go on a hayride,5.0,A2ZZW6KME1FUDU,red,273,4.835616438356165
766419729660,283,where in pennsylvania you can go on a hayride,5.0,A2VUF0V7HT51Q3,red,283,4.835616438356165
790853952011,283,where in pennsylvania you can go on a hayride,5.0,A1VVR9MA1P9HWJ,red,249,4.835616438356165
797340451437,283,where in pennsylvania you can go on a hayride,5.0,AGB7LZLNYF6YF,red,146,4.835616438356165
800316371768,283,where in pennsylvania you can go on a hayride,5.0,A1H198MRIM37T1,red,354,4.835616438356165
802334465831,283,where in pennsylvania you can go on a hayride,5.0,A5P12YJP805RG,red,136,4.835616438356165
819046582235,283,where in pennsylvania you can go on a hayride,5.0,A20DUVEOH6A7KW,red,645,4.835616438356165
867447125213,283,where in pennsylvania you can go on a hayride,5.0,A1KZ0KE93WNN5O,red,205,4.835616438356165
878803006000,283,where in pennsylvania you can go on a hayride,5.0,A2LR1HKNOVDTJ8,red,498,4.835616438356165
887431879644,283,where in pennsylvania you can go on a hayride,5.0,A2FUPODRRCESB,red,146,4.835616438356165
905741951405,283,where in pennsylvania you can go on a hayride,5.0,A2NHP55T9ZX86Q,red,162,4.835616438356165
927907855575,283,where in pennsylvania you can go on a hayride,5.0,A1FVXS8IM5QYO8,red,396,4.835616438356165
931347306468,283,where in pennsylvania you can go on a hayride,5.0,A1OWM3QO7QAKBN,red,219,4.835616438356165
938165669329,283,where in pennsylvania you can go on a hayride,5.0,A2BUHMLNE3LUU0,red,287,4.835616438356165
942621998884,283,where in pennsylvania you can go on a hayride,5.0,ALYR5CI2SM2JC,red,144,4.835616438356165
942842658772,283,where in pennsylvania you can go on a hayride,5.0,A1Z3O9QS22DM8R,red,482,4.835616438356165
951910395454,283,where in pennsylvania you can go on a hayride,4.0,A3B01L2TR8ZH4O,red,135,4.835616438356165
954086482943,283,where in pennsylvania you can go on a hayride,5.0,APVZGZM1RA3AZ,red,341,4.835616438356165
959614476538,283,where in pennsylvania you can go on a hayride,5.0,A2YTQDLACTLIBA,red,136,4.835616438356165
971344247204,283,where in pennsylvania you can go on a hayride,5.0,ACKG8OU1KHKO2,red,266,4.835616438356165
988373623881,283,where in pennsylvania you can go on a hayride,5.0,A324M5ZRHX7RUV,red,151,4.835616438356165
988950577517,283,where in pennsylvania you can go on a hayride,4.0,A3HQXCWOIQKT4F,red,326,4.835616438356165
116076109744,283,hayride in pennsylvania,5.0,A1DMXEJGJY02E1,red,119,4.438356164383562
119309254968,283,hayride in pennsylvania,4.0,A13WTEQ06V3B6D,red,195,4.438356164383562
128320171358,283,hayride in pennsylvania,5.0,A27O7H19C0WQ7T,red,194,4.438356164383562
141580570582,283,hayride in pennsylvania,4.0,A1QEQOI98976S0,red,182,4.438356164383562
173628813400,283,hayride in pennsylvania,5.0,A3N770LD28YDL1,red,698,4.438356164383562
184421828016,283,hayride in pennsylvania,5.0,A110KENBXU7SUJ,red,202,4.438356164383562
189923704648,283,hayride in pennsylvania,5.0,AZ69TBTDH7AZS,red,204,4.438356164383562
190305459895,283,hayride in pennsylvania,5.0,A2VO8C41JJIQY9,red,216,4.438356164383562
194448169227,283,hayride in pennsylvania,4.0,A1X1SOI48T1C6E,red,204,4.438356164383562
201123755378,283,hayride in pennsylvania,4.0,A1Q6VY3C3CEOA0,red,580,4.438356164383562
211885713576,283,hayride in pennsylvania,5.0,A13GUTDMGGZZDL,red,242,4.438356164383562
265427616843,283,hayride in pennsylvania,4.0,A2A6FH0F7LD9ND,red,316,4.438356164383562
275083848834,283,hayride in pennsylvania,5.0,A5WWHKD82I8UE,red,194,4.438356164383562
276433286000,283,hayride in pennsylvania,5.0,A1SWV4X4PD25S1,red,184,4.438356164383562
309528383682,283,hayride in pennsylvania,3.0,A1I8VAUT4V90YR,red,207,4.438356164383562
317757184267,283,hayride in pennsylvania,5.0,A3RHJEMZ4EGY2U,red,420,4.438356164383562
322365612466,283,hayride in pennsylvania,5.0,AX8NXTT8QMGHC,red,198,4.438356164383562
380028901086,283,hayride in pennsylvania,5.0,AT0COJ1G23ZB0,red,116,4.438356164383562
381111854501,283,hayride in pennsylvania,5.0,A1YH2I4Y2SYAXJ,red,284,4.438356164383562
382116238889,283,hayride in pennsylvania,4.0,A2R75YFKVALBXE,red,306,4.438356164383562
418493978609,283,hayride in pennsylvania,5.0,A1EN3FW93BSXQQ,red,134,4.438356164383562
419131372892,283,hayride in pennsylvania,4.0,A1Q56N80RJLQ7S,red,198,4.438356164383562
432526610116,283,hayride in pennsylvania,3.0,AGZ0KJNGENZ1J,red,295,4.438356164383562
458510000118,283,hayride in pennsylvania,5.0,A3AJR1PM02424Y,red,192,4.438356164383562
488226930354,283,hayride in pennsylvania,3.0,A39S4DA571UJ1Y,red,188,4.438356164383562
490424392744,283,hayride in pennsylvania,4.0,A2OVX9UW5WANQE,red,164,4.438356164383562
493578315572,283,hayride in pennsylvania,5.0,A2NEFRREWF33YP,red,201,4.438356164383562
505616888962,283,hayride in pennsylvania,4.0,A314XJY8V1YL12,red,297,4.438356164383562
506562046403,283,hayride in pennsylvania,5.0,AXY0D2AMLKE2A,red,541,4.438356164383562
569535048143,283,hayride in pennsylvania,4.0,A23RL1X2KB6Q34,red,274,4.438356164383562
570338244223,283,hayride in pennsylvania,4.0,A27VK38SRSSHV3,red,179,4.438356164383562
574492564378,283,hayride in pennsylvania,5.0,A3MNL6RIME0845,red,324,4.438356164383562
585730107151,283,hayride in pennsylvania,4.0,A2KE139TQ886T3,red,206,4.438356164383562
597752541396,283,hayride in pennsylvania,4.0,AEQI66Y2JSY05,red,572,4.438356164383562
612159188510,283,hayride in pennsylvania,5.0,A2S5GPVIUV8RJI,red,173,4.438356164383562
617820806615,283,hayride in pennsylvania,3.0,AIEKCWYZTS41V,red,222,4.438356164383562
619234352558,283,hayride in pennsylvania,4.0,A9HQ3E0F2AGVO,red,163,4.438356164383562
625604760111,283,hayride in pennsylvania,4.0,A3TBG0S2IEBVHU,red,166,4.438356164383562
639329347037,283,hayride in pennsylvania,4.0,A3LVLZS8S41ZD7,red,338,4.438356164383562
650935897859,283,hayride in pennsylvania,5.0,A28AXX4NCWPH1F,red,199,4.438356164383562
669006662722,283,hayride in pennsylvania,5.0,ALJ70B2J04YR7,red,184,4.438356164383562
676019776589,283,hayride in pennsylvania,5.0,A34EHWOYRBL6OZ,red,219,4.438356164383562
679304572986,283,hayride in pennsylvania,5.0,A2JP9IKRHNLRPI,red,106,4.438356164383562
683046185830,283,hayride in pennsylvania,4.0,A107RJSS561Y7R,red,186,4.438356164383562
690392653224,283,hayride in pennsylvania,5.0,A3APKUC67F9IMW,red,804,4.438356164383562
695835081627,283,hayride in pennsylvania,5.0,A3G8OON0TDPN1E,red,191,4.438356164383562
711289959284,283,hayride in pennsylvania,4.0,A3EYRDEQ7CXUMN,red,174,4.438356164383562
716514250123,283,hayride in pennsylvania,5.0,A2FNQQTVE32XD9,red,178,4.438356164383562
751343194767,283,hayride in pennsylvania,5.0,ADCXF6QY5T046,red,306,4.438356164383562
751472408929,283,hayride in pennsylvania,4.0,A292TFDMNVS0TP,red,750,4.438356164383562
753089417400,283,hayride in pennsylvania,4.0,A1G187YBG0DVMQ,red,126,4.438356164383562
755804346222,283,hayride in pennsylvania,3.0,A2ZZW6KME1FUDU,red,273,4.438356164383562
766419729660,283,hayride in pennsylvania,5.0,A2VUF0V7HT51Q3,red,283,4.438356164383562
790853952011,283,hayride in pennsylvania,4.0,A1VVR9MA1P9HWJ,red,249,4.438356164383562
797340451437,283,hayride in pennsylvania,5.0,AGB7LZLNYF6YF,red,146,4.438356164383562
800316371768,283,hayride in pennsylvania,5.0,A1H198MRIM37T1,red,354,4.438356164383562
802334465831,283,hayride in pennsylvania,3.0,A5P12YJP805RG,red,136,4.438356164383562
819046582235,283,hayride in pennsylvania,5.0,A20DUVEOH6A7KW,red,645,4.438356164383562
867447125213,283,hayride in pennsylvania,5.0,A1KZ0KE93WNN5O,red,205,4.438356164383562
878803006000,283,hayride in pennsylvania,4.0,A2LR1HKNOVDTJ8,red,498,4.438356164383562
887431879644,283,hayride in pennsylvania,5.0,A2FUPODRRCESB,red,146,4.438356164383562
905741951405,283,hayride in pennsylvania,5.0,A2NHP55T9ZX86Q,red,162,4.438356164383562
927907855575,283,hayride in pennsylvania,5.0,A1FVXS8IM5QYO8,red,396,4.438356164383562
931347306468,283,hayride in pennsylvania,5.0,A1OWM3QO7QAKBN,red,219,4.438356164383562
938165669329,283,hayride in pennsylvania,3.0,A2BUHMLNE3LUU0,red,287,4.438356164383562
942621998884,283,hayride in pennsylvania,4.0,ALYR5CI2SM2JC,red,144,4.438356164383562
942842658772,283,hayride in pennsylvania,4.0,A1Z3O9QS22DM8R,red,482,4.438356164383562
951910395454,283,hayride in pennsylvania,5.0,A3B01L2TR8ZH4O,red,135,4.438356164383562
954086482943,283,hayride in pennsylvania,4.0,APVZGZM1RA3AZ,red,341,4.438356164383562
959614476538,283,hayride in pennsylvania,5.0,A2YTQDLACTLIBA,red,136,4.438356164383562
971344247204,283,hayride in pennsylvania,5.0,ACKG8OU1KHKO2,red,266,4.438356164383562
988373623881,283,hayride in pennsylvania,5.0,A324M5ZRHX7RUV,red,151,4.438356164383562
988950577517,283,hayride in pennsylvania,3.0,A3HQXCWOIQKT4F,red,326,4.438356164383562
116076109744,283,hayride pennsylvania,5.0,A1DMXEJGJY02E1,red,119,4.178082191780822
119309254968,283,hayride pennsylvania,4.0,A13WTEQ06V3B6D,red,195,4.178082191780822
128320171358,283,hayride pennsylvania,5.0,A27O7H19C0WQ7T,red,194,4.178082191780822
141580570582,283,hayride pennsylvania,4.0,A1QEQOI98976S0,red,182,4.178082191780822
173628813400,283,hayride pennsylvania,4.0,A3N770LD28YDL1,red,698,4.178082191780822
184421828016,283,hayride pennsylvania,5.0,A110KENBXU7SUJ,red,202,4.178082191780822
189923704648,283,hayride pennsylvania,5.0,AZ69TBTDH7AZS,red,204,4.178082191780822
190305459895,283,hayride pennsylvania,5.0,A2VO8C41JJIQY9,red,216,4.178082191780822
194448169227,283,hayride pennsylvania,5.0,A1X1SOI48T1C6E,red,204,4.178082191780822
201123755378,283,hayride pennsylvania,4.0,A1Q6VY3C3CEOA0,red,580,4.178082191780822
211885713576,283,hayride pennsylvania,5.0,A13GUTDMGGZZDL,red,242,4.178082191780822
265427616843,283,hayride pennsylvania,4.0,A2A6FH0F7LD9ND,red,316,4.178082191780822
275083848834,283,hayride pennsylvania,5.0,A5WWHKD82I8UE,red,194,4.178082191780822
276433286000,283,hayride pennsylvania,5.0,A1SWV4X4PD25S1,red,184,4.178082191780822
309528383682,283,hayride pennsylvania,2.0,A1I8VAUT4V90YR,red,207,4.178082191780822
317757184267,283,hayride pennsylvania,5.0,A3RHJEMZ4EGY2U,red,420,4.178082191780822
322365612466,283,hayride pennsylvania,5.0,AX8NXTT8QMGHC,red,198,4.178082191780822
380028901086,283,hayride pennsylvania,5.0,AT0COJ1G23ZB0,red,116,4.178082191780822
381111854501,283,hayride pennsylvania,5.0,A1YH2I4Y2SYAXJ,red,284,4.178082191780822
382116238889,283,hayride pennsylvania,4.0,A2R75YFKVALBXE,red,306,4.178082191780822
418493978609,283,hayride pennsylvania,5.0,A1EN3FW93BSXQQ,red,134,4.178082191780822
419131372892,283,hayride pennsylvania,4.0,A1Q56N80RJLQ7S,red,198,4.178082191780822
432526610116,283,hayride pennsylvania,3.0,AGZ0KJNGENZ1J,red,295,4.178082191780822
458510000118,283,hayride pennsylvania,5.0,A3AJR1PM02424Y,red,192,4.178082191780822
488226930354,283,hayride pennsylvania,3.0,A39S4DA571UJ1Y,red,188,4.178082191780822
490424392744,283,hayride pennsylvania,4.0,A2OVX9UW5WANQE,red,164,4.178082191780822
493578315572,283,hayride pennsylvania,3.0,A2NEFRREWF33YP,red,201,4.178082191780822
505616888962,283,hayride pennsylvania,4.0,A314XJY8V1YL12,red,297,4.178082191780822
506562046403,283,hayride pennsylvania,4.0,AXY0D2AMLKE2A,red,541,4.178082191780822
569535048143,283,hayride pennsylvania,3.0,A23RL1X2KB6Q34,red,274,4.178082191780822
570338244223,283,hayride pennsylvania,2.0,A27VK38SRSSHV3,red,179,4.178082191780822
574492564378,283,hayride pennsylvania,5.0,A3MNL6RIME0845,red,324,4.178082191780822
585730107151,283,hayride pennsylvania,4.0,A2KE139TQ886T3,red,206,4.178082191780822
597752541396,283,hayride pennsylvania,4.0,AEQI66Y2JSY05,red,572,4.178082191780822
612159188510,283,hayride pennsylvania,5.0,A2S5GPVIUV8RJI,red,173,4.178082191780822
617820806615,283,hayride pennsylvania,1.0,AIEKCWYZTS41V,red,222,4.178082191780822
619234352558,283,hayride pennsylvania,5.0,A9HQ3E0F2AGVO,red,163,4.178082191780822
625604760111,283,hayride pennsylvania,4.0,A3TBG0S2IEBVHU,red,166,4.178082191780822
639329347037,283,hayride pennsylvania,4.0,A3LVLZS8S41ZD7,red,338,4.178082191780822
650935897859,283,hayride pennsylvania,5.0,A28AXX4NCWPH1F,red,199,4.178082191780822
669006662722,283,hayride pennsylvania,4.0,ALJ70B2J04YR7,red,184,4.178082191780822
676019776589,283,hayride pennsylvania,5.0,A34EHWOYRBL6OZ,red,219,4.178082191780822
679304572986,283,hayride pennsylvania,4.0,A2JP9IKRHNLRPI,red,106,4.178082191780822
683046185830,283,hayride pennsylvania,4.0,A107RJSS561Y7R,red,186,4.178082191780822
690392653224,283,hayride pennsylvania,4.0,A3APKUC67F9IMW,red,804,4.178082191780822
695835081627,283,hayride pennsylvania,4.0,A3G8OON0TDPN1E,red,191,4.178082191780822
711289959284,283,hayride pennsylvania,4.0,A3EYRDEQ7CXUMN,red,174,4.178082191780822
716514250123,283,hayride pennsylvania,4.0,A2FNQQTVE32XD9,red,178,4.178082191780822
751343194767,283,hayride pennsylvania,5.0,ADCXF6QY5T046,red,306,4.178082191780822
751472408929,283,hayride pennsylvania,2.0,A292TFDMNVS0TP,red,750,4.178082191780822
753089417400,283,hayride pennsylvania,3.0,A1G187YBG0DVMQ,red,126,4.178082191780822
755804346222,283,hayride pennsylvania,5.0,A2ZZW6KME1FUDU,red,273,4.178082191780822
766419729660,283,hayride pennsylvania,5.0,A2VUF0V7HT51Q3,red,283,4.178082191780822
790853952011,283,hayride pennsylvania,4.0,A1VVR9MA1P9HWJ,red,249,4.178082191780822
797340451437,283,hayride pennsylvania,5.0,AGB7LZLNYF6YF,red,146,4.178082191780822
800316371768,283,hayride pennsylvania,5.0,A1H198MRIM37T1,red,354,4.178082191780822
802334465831,283,hayride pennsylvania,3.0,A5P12YJP805RG,red,136,4.178082191780822
819046582235,283,hayride pennsylvania,5.0,A20DUVEOH6A7KW,red,645,4.178082191780822
867447125213,283,hayride pennsylvania,4.0,A1KZ0KE93WNN5O,red,205,4.178082191780822
878803006000,283,hayride pennsylvania,4.0,A2LR1HKNOVDTJ8,red,498,4.178082191780822
887431879644,283,hayride pennsylvania,4.0,A2FUPODRRCESB,red,146,4.178082191780822
905741951405,283,hayride pennsylvania,5.0,A2NHP55T9ZX86Q,red,162,4.178082191780822
927907855575,283,hayride pennsylvania,5.0,A1FVXS8IM5QYO8,red,396,4.178082191780822
931347306468,283,hayride pennsylvania,5.0,A1OWM3QO7QAKBN,red,219,4.178082191780822
938165669329,283,hayride pennsylvania,3.0,A2BUHMLNE3LUU0,red,287,4.178082191780822
942621998884,283,hayride pennsylvania,4.0,ALYR5CI2SM2JC,red,144,4.178082191780822
942842658772,283,hayride pennsylvania,4.0,A1Z3O9QS22DM8R,red,482,4.178082191780822
951910395454,283,hayride pennsylvania,5.0,A3B01L2TR8ZH4O,red,135,4.178082191780822
954086482943,283,hayride pennsylvania,3.0,APVZGZM1RA3AZ,red,341,4.178082191780822
959614476538,283,hayride pennsylvania,5.0,A2YTQDLACTLIBA,red,136,4.178082191780822
971344247204,283,hayride pennsylvania,4.0,ACKG8OU1KHKO2,red,266,4.178082191780822
988373623881,283,hayride pennsylvania,4.0,A324M5ZRHX7RUV,red,151,4.178082191780822
988950577517,283,hayride pennsylvania,3.0,A3HQXCWOIQKT4F,red,326,4.178082191780822
116076109744,283,pennsylvania usa hayride,5.0,A1DMXEJGJY02E1,red,119,4.123287671232877
119309254968,283,pennsylvania usa hayride,3.0,A13WTEQ06V3B6D,red,195,4.123287671232877
128320171358,283,pennsylvania usa hayride,5.0,A27O7H19C0WQ7T,red,194,4.123287671232877
141580570582,283,pennsylvania usa hayride,1.0,A1QEQOI98976S0,red,182,4.123287671232877
173628813400,283,pennsylvania usa hayride,4.0,A3N770LD28YDL1,red,698,4.123287671232877
184421828016,283,pennsylvania usa hayride,5.0,A110KENBXU7SUJ,red,202,4.123287671232877
189923704648,283,pennsylvania usa hayride,5.0,AZ69TBTDH7AZS,red,204,4.123287671232877
190305459895,283,pennsylvania usa hayride,5.0,A2VO8C41JJIQY9,red,216,4.123287671232877
194448169227,283,pennsylvania usa hayride,4.0,A1X1SOI48T1C6E,red,204,4.123287671232877
201123755378,283,pennsylvania usa hayride,4.0,A1Q6VY3C3CEOA0,red,580,4.123287671232877
211885713576,283,pennsylvania usa hayride,5.0,A13GUTDMGGZZDL,red,242,4.123287671232877
265427616843,283,pennsylvania usa hayride,5.0,A2A6FH0F7LD9ND,red,316,4.123287671232877
275083848834,283,pennsylvania usa hayride,5.0,A5WWHKD82I8UE,red,194,4.123287671232877
276433286000,283,pennsylvania usa hayride,4.0,A1SWV4X4PD25S1,red,184,4.123287671232877
309528383682,283,pennsylvania usa hayride,2.0,A1I8VAUT4V90YR,red,207,4.123287671232877
317757184267,283,pennsylvania usa hayride,5.0,A3RHJEMZ4EGY2U,red,420,4.123287671232877
322365612466,283,pennsylvania usa hayride,5.0,AX8NXTT8QMGHC,red,198,4.123287671232877
380028901086,283,pennsylvania usa hayride,5.0,AT0COJ1G23ZB0,red,116,4.123287671232877
381111854501,283,pennsylvania usa hayride,4.0,A1YH2I4Y2SYAXJ,red,284,4.123287671232877
382116238889,283,pennsylvania usa hayride,4.0,A2R75YFKVALBXE,red,306,4.123287671232877
418493978609,283,pennsylvania usa hayride,5.0,A1EN3FW93BSXQQ,red,134,4.123287671232877
419131372892,283,pennsylvania usa hayride,2.0,A1Q56N80RJLQ7S,red,198,4.123287671232877
432526610116,283,pennsylvania usa hayride,3.0,AGZ0KJNGENZ1J,red,295,4.123287671232877
458510000118,283,pennsylvania usa hayride,5.0,A3AJR1PM02424Y,red,192,4.123287671232877
488226930354,283,pennsylvania usa hayride,3.0,A39S4DA571UJ1Y,red,188,4.123287671232877
490424392744,283,pennsylvania usa hayride,4.0,A2OVX9UW5WANQE,red,164,4.123287671232877
493578315572,283,pennsylvania usa hayride,1.0,A2NEFRREWF33YP,red,201,4.123287671232877
505616888962,283,pennsylvania usa hayride,4.0,A314XJY8V1YL12,red,297,4.123287671232877
506562046403,283,pennsylvania usa hayride,4.0,AXY0D2AMLKE2A,red,541,4.123287671232877
569535048143,283,pennsylvania usa hayride,4.0,A23RL1X2KB6Q34,red,274,4.123287671232877
570338244223,283,pennsylvania usa hayride,3.0,A27VK38SRSSHV3,red,179,4.123287671232877
574492564378,283,pennsylvania usa hayride,5.0,A3MNL6RIME0845,red,324,4.123287671232877
585730107151,283,pennsylvania usa hayride,5.0,A2KE139TQ886T3,red,206,4.123287671232877
597752541396,283,pennsylvania usa hayride,5.0,AEQI66Y2JSY05,red,572,4.123287671232877
612159188510,283,pennsylvania usa hayride,5.0,A2S5GPVIUV8RJI,red,173,4.123287671232877
